landmarkID,url,actual_latitude,actual_longitude,noise_lat,noise_long
73304,/TrainingData/GoogleDataset/photos/73304/62cf12d53007c023.jpg,52.9361,-9.4708,52.935844,-9.470178
99943,/TrainingData/GoogleDataset/photos/99943/0ff71fbf49244502.jpg,53.4003,-2.9927,53.40065,-2.9924195
2079,/TrainingData/GoogleDataset/photos/2079/13362c4486f8a47b.jpg,51.484882,-0.190796,51.48488,-0.19015379
165596,/TrainingData/GoogleDataset/photos/165596/4cc97e9c344acafd.jpg,55.9487,-3.20073,55.948868,-3.2012513
180341,/TrainingData/GoogleDataset/photos/180341/39464004e1ceec07.jpg,53.7,-0.7,53.69995,-0.69985116
69973,/TrainingData/GoogleDataset/photos/69973/7c86f52ab50b6230.jpg,55.4667,-3.2,55.46713,-3.199395
25602,/TrainingData/GoogleDataset/photos/25602/0c660addce62016b.jpg,51.7361,-5.2963,51.736477,-5.296255
165596,/TrainingData/GoogleDataset/photos/165596/4ecb98c8a07fffa4.jpg,55.9487,-3.20073,55.948994,-3.200221
2079,/TrainingData/GoogleDataset/photos/2079/1ab3c0ba41f7900f.jpg,51.484882,-0.190796,51.484978,-0.1905689
125194,/TrainingData/GoogleDataset/photos/125194/61cc93ec60cc1552.jpg,52.237,0.24,52.236702,0.24046966
165596,/TrainingData/GoogleDataset/photos/165596/41305000d8ec1670.jpg,55.9487,-3.20073,55.948315,-3.2012708
132053,/TrainingData/GoogleDataset/photos/132053/d77d3a9630ed37d2.jpg,53.5152,-1.3689,53.514874,-1.3685516
31531,/TrainingData/GoogleDataset/photos/31531/92c13e29c3a14ab1.jpg,50.705555,-2.989889,50.70534,-2.98948
46500,/TrainingData/GoogleDataset/photos/46500/b90567427eee21d8.jpg,52.763,-1.237,52.763157,-1.2366819
23777,/TrainingData/GoogleDataset/photos/23777/83a9fc768bc308d1.jpg,51.5055,-0.075406,51.50575,-0.0759142
22130,/TrainingData/GoogleDataset/photos/22130/7e03a2fe34a20c77.jpg,55.67806,-1.79556,55.678375,-1.7963504
169349,/TrainingData/GoogleDataset/photos/169349/86b92776a96b00fd.jpg,54.8819,-1.6583,54.881798,-1.657826
130282,/TrainingData/GoogleDataset/photos/130282/82e84a0f665f01d4.jpg,52.0931,0.1294,52.092915,0.12918957
111311,/TrainingData/GoogleDataset/photos/111311/e2b2d79fd9046c18.jpg,51.433,-0.0981,51.432835,-0.09867593
31531,/TrainingData/GoogleDataset/photos/31531/1363b06a8a222b8f.jpg,50.705555,-2.989889,50.705906,-2.9905536
31531,/TrainingData/GoogleDataset/photos/31531/29d34725d73385a2.jpg,50.705555,-2.989889,50.705593,-2.9900734
68033,/TrainingData/GoogleDataset/photos/68033/4f015d6cfa1f570e.jpg,51.4635,-0.6511,51.463238,-0.65089357
16658,/TrainingData/GoogleDataset/photos/16658/76fe3fa0b99abffd.jpg,53.3722,-6.2778,53.372303,-6.278473
96420,/TrainingData/GoogleDataset/photos/96420/61062ddb25ecbf54.jpg,53.1651,0.0169,53.165226,0.016366547
112907,/TrainingData/GoogleDataset/photos/112907/6521791154ed7dd4.jpg,51.1772,-0.3758,51.176918,-0.37508973
118783,/TrainingData/GoogleDataset/photos/118783/cee48632affc19a6.jpg,53.41431,-2.15667,53.414696,-2.1564028
73304,/TrainingData/GoogleDataset/photos/73304/422df730095e669f.jpg,52.9361,-9.4708,52.936127,-9.470405
21353,/TrainingData/GoogleDataset/photos/21353/4408820b150e101c.jpg,55.0242,-2.2925,55.023857,-2.2932158
51655,/TrainingData/GoogleDataset/photos/51655/abc8decc41cb54e9.jpg,50.63,-3.43,50.63026,-3.4300618
21353,/TrainingData/GoogleDataset/photos/21353/da9ca4e08965d4bb.jpg,55.0242,-2.2925,55.024437,-2.2927408
1346,/TrainingData/GoogleDataset/photos/1346/6517e421c672a811.jpg,50.8164,-0.1372,50.81604,-0.13711973
31531,/TrainingData/GoogleDataset/photos/31531/5216e76c3c2d1491.jpg,50.705555,-2.989889,50.705166,-2.9900048
16658,/TrainingData/GoogleDataset/photos/16658/7cd7af8ebae90e13.jpg,53.3722,-6.2778,53.372112,-6.278259
1346,/TrainingData/GoogleDataset/photos/1346/17b44773b0476266.jpg,50.8164,-0.1372,50.81614,-0.13762988
165596,/TrainingData/GoogleDataset/photos/165596/2828d4bab4042f47.jpg,55.9487,-3.20073,55.948463,-3.2003329
51655,/TrainingData/GoogleDataset/photos/51655/edf87ed5b243b706.jpg,50.63,-3.43,50.629757,-3.4301174
39209,/TrainingData/GoogleDataset/photos/39209/7d67534283e4e7a7.jpg,53.6352,-2.7187,53.63515,-2.719037
125786,/TrainingData/GoogleDataset/photos/125786/2d5205ea6c0e5700.jpg,54.3583,-2.9361,54.358273,-2.935397
111311,/TrainingData/GoogleDataset/photos/111311/f3211f5fa7922adb.jpg,51.433,-0.0981,51.432915,-0.09802809
137184,/TrainingData/GoogleDataset/photos/137184/112a77a0be347bc0.jpg,50.55,-2.44,50.550243,-2.440028
2079,/TrainingData/GoogleDataset/photos/2079/bf6a65500c7b6ad0.jpg,51.484882,-0.190796,51.48464,-0.19151099
98657,/TrainingData/GoogleDataset/photos/98657/98fdc15078ecc3c4.jpg,51.2967,-0.6333,51.296444,-0.6333491
2474,/TrainingData/GoogleDataset/photos/2474/c11cae9629630f01.jpg,51.6853,-2.5436,51.685616,-2.5431392
26028,/TrainingData/GoogleDataset/photos/26028/03b1dc2f23098cfc.jpg,51.5386,-0.0164,51.538757,-0.015837945
144313,/TrainingData/GoogleDataset/photos/144313/c2ea6cf0b22a9220.jpg,55.965,-3.21,55.964806,-3.2102127
98657,/TrainingData/GoogleDataset/photos/98657/7b6e581e1839661b.jpg,51.2967,-0.6333,51.297123,-0.6330098
91274,/TrainingData/GoogleDataset/photos/91274/c0d5ff4f1e407a4c.jpg,55.9984,-3.3876,55.998127,-3.387089
127516,/TrainingData/GoogleDataset/photos/127516/e4d2c770f5fac535.jpg,50.4833,-4.0333,50.483395,-4.033337
2079,/TrainingData/GoogleDataset/photos/2079/01c0edec28f85eb9.jpg,51.484882,-0.190796,51.485046,-0.19101247
126599,/TrainingData/GoogleDataset/photos/126599/0186862ff4c37352.jpg,53.0103,-6.3275,53.010033,-6.3280225
91274,/TrainingData/GoogleDataset/photos/91274/420afb84afcca9a2.jpg,55.9984,-3.3876,55.99876,-3.3877535
165596,/TrainingData/GoogleDataset/photos/165596/380316e45bf35799.jpg,55.9487,-3.20073,55.948456,-3.201452
76038,/TrainingData/GoogleDataset/photos/76038/6cfca3f6a83c4120.jpg,51.507328,-0.169644,51.50716,-0.16951045
46500,/TrainingData/GoogleDataset/photos/46500/fa754d9976f0d24d.jpg,52.763,-1.237,52.762627,-1.2375276
69973,/TrainingData/GoogleDataset/photos/69973/7183e3ef6312f879.jpg,55.4667,-3.2,55.466515,-3.1995697
108472,/TrainingData/GoogleDataset/photos/108472/c7a81d3f6cc8afbc.jpg,53.13931,-4.27689,53.139412,-4.2767057
125194,/TrainingData/GoogleDataset/photos/125194/6e560759a6d82bbf.jpg,52.237,0.24,52.23684,0.23931755
39209,/TrainingData/GoogleDataset/photos/39209/5715bffd84c0f58b.jpg,53.6352,-2.7187,53.635254,-2.7188718
130282,/TrainingData/GoogleDataset/photos/130282/614efa91efcf9ab5.jpg,52.0931,0.1294,52.092663,0.12874539
39209,/TrainingData/GoogleDataset/photos/39209/11e13118ad4d9b74.jpg,53.6352,-2.7187,53.635044,-2.7190232
187149,/TrainingData/GoogleDataset/photos/187149/9e26718ab2c60dba.jpg,54.51,-2.81,54.51041,-2.8097277
111311,/TrainingData/GoogleDataset/photos/111311/60bfe7dcea7ed685.jpg,51.433,-0.0981,51.43263,-0.09832818
31531,/TrainingData/GoogleDataset/photos/31531/2eabbb582eaa1fca.jpg,50.705555,-2.989889,50.705208,-2.9897041
74264,/TrainingData/GoogleDataset/photos/74264/ccf14fd1f8c845c4.jpg,52.45,-1.4667,52.449966,-1.466677
2079,/TrainingData/GoogleDataset/photos/2079/2f8be9bb629dca69.jpg,51.484882,-0.190796,51.485203,-0.19022125
125194,/TrainingData/GoogleDataset/photos/125194/7d647275e555f35f.jpg,52.237,0.24,52.236664,0.23994705
125786,/TrainingData/GoogleDataset/photos/125786/e343fecdffa49c62.jpg,54.3583,-2.9361,54.358265,-2.9354737
161139,/TrainingData/GoogleDataset/photos/161139/8e5c9b1ad71b720c.jpg,51.95,-3.1,51.949768,-3.1005254
21353,/TrainingData/GoogleDataset/photos/21353/633659e011f12b76.jpg,55.0242,-2.2925,55.02425,-2.2918844
130282,/TrainingData/GoogleDataset/photos/130282/b900ee66267f73dc.jpg,52.0931,0.1294,52.09305,0.1286981
90966,/TrainingData/GoogleDataset/photos/90966/a3d4a332e54b55bf.jpg,51.6971,-2.67722,51.69746,-2.677729
187149,/TrainingData/GoogleDataset/photos/187149/5f87190b200440aa.jpg,54.51,-2.81,54.51,-2.8100104
127157,/TrainingData/GoogleDataset/photos/127157/26b9fba96537a09a.jpg,55.714733,-4.982529,55.7147,-4.983316
51655,/TrainingData/GoogleDataset/photos/51655/2e69bfe16a05123e.jpg,50.63,-3.43,50.629875,-3.4293325
56917,/TrainingData/GoogleDataset/photos/56917/1e1dee0b34e4d1e5.jpg,53.0272,-3.0066,53.027027,-3.006379
56917,/TrainingData/GoogleDataset/photos/56917/28bce443e9f021b4.jpg,53.0272,-3.0066,53.027073,-3.0061214
38069,/TrainingData/GoogleDataset/photos/38069/3b334ea5caf60a51.jpg,52.2013,-2.4586,52.201042,-2.458795
154243,/TrainingData/GoogleDataset/photos/154243/966590d51bb596fb.jpg,54.488,-0.607508,54.488087,-0.60699004
14559,/TrainingData/GoogleDataset/photos/14559/9ba878057de57215.jpg,51.79,-2.54,51.790447,-2.539296
111311,/TrainingData/GoogleDataset/photos/111311/25e46be521c5d2eb.jpg,51.433,-0.0981,51.433434,-0.0983061
46500,/TrainingData/GoogleDataset/photos/46500/a2b81207e7ed2981.jpg,52.763,-1.237,52.76304,-1.2366594
8262,/TrainingData/GoogleDataset/photos/8262/6d81efb289d16a04.jpg,51.313,-0.474,51.313282,-0.47436127
198680,/TrainingData/GoogleDataset/photos/198680/a1ea2d5fc6b40891.jpg,51.375,-2.3022,51.37523,-2.301495
114289,/TrainingData/GoogleDataset/photos/114289/43f573482daa46a1.jpg,55.240833,-6.511667,55.24096,-6.511744
31531,/TrainingData/GoogleDataset/photos/31531/f213c4896baf1028.jpg,50.705555,-2.989889,50.705986,-2.9900806
127516,/TrainingData/GoogleDataset/photos/127516/a69a6f5d1b491f47.jpg,50.4833,-4.0333,50.483204,-4.033576
74264,/TrainingData/GoogleDataset/photos/74264/0218b28039db5003.jpg,52.45,-1.4667,52.449764,-1.4671543
82734,/TrainingData/GoogleDataset/photos/82734/880bf6077088afbe.jpg,51.15,1.32,51.150448,1.3205876
111311,/TrainingData/GoogleDataset/photos/111311/9dc1ab85f2ff8f40.jpg,51.433,-0.0981,51.43295,-0.097953066
1346,/TrainingData/GoogleDataset/photos/1346/be02f0c558c92725.jpg,50.8164,-0.1372,50.816235,-0.13681386
132053,/TrainingData/GoogleDataset/photos/132053/d0319309276cae50.jpg,53.5152,-1.3689,53.514828,-1.3686587
73304,/TrainingData/GoogleDataset/photos/73304/544216400c93e337.jpg,52.9361,-9.4708,52.936115,-9.470122
25602,/TrainingData/GoogleDataset/photos/25602/f9391fd132a4f1ad.jpg,51.7361,-5.2963,51.736244,-5.2969747
91274,/TrainingData/GoogleDataset/photos/91274/0aaddfb9e43538b3.jpg,55.9984,-3.3876,55.998272,-3.3868694
73772,/TrainingData/GoogleDataset/photos/73772/e2d704400582d47b.jpg,52.8,-2,52.800156,-1.9997566
112565,/TrainingData/GoogleDataset/photos/112565/c1e85a10702a9fbd.jpg,52.9722,-3.1711,52.972298,-3.1707678
187149,/TrainingData/GoogleDataset/photos/187149/298b203cefb94c3c.jpg,54.51,-2.81,54.510273,-2.809532
14559,/TrainingData/GoogleDataset/photos/14559/9550fe8e2f6857e2.jpg,51.79,-2.54,51.7897,-2.5399904
68033,/TrainingData/GoogleDataset/photos/68033/1660148c8248dbc2.jpg,51.4635,-0.6511,51.463257,-0.6505508
2079,/TrainingData/GoogleDataset/photos/2079/d33184d0675bf409.jpg,51.484882,-0.190796,51.48506,-0.19114459
21908,/TrainingData/GoogleDataset/photos/21908/1feec747360f1927.jpg,54.0667,-2.8,54.06631,-2.7993026
2079,/TrainingData/GoogleDataset/photos/2079/e73f05811f141ee9.jpg,51.484882,-0.190796,51.484608,-0.19125372
38069,/TrainingData/GoogleDataset/photos/38069/74cfa5bb60487286.jpg,52.2013,-2.4586,52.201458,-2.4592388
126721,/TrainingData/GoogleDataset/photos/126721/6800ec2acb7665fc.jpg,53.3706,-1.8168,53.37029,-1.8173953
96420,/TrainingData/GoogleDataset/photos/96420/13bc47a0c34e9f8e.jpg,53.1651,0.0169,53.16532,0.017437551
44338,/TrainingData/GoogleDataset/photos/44338/25594b12c4086e7f.jpg,57.525,-6.358,57.525295,-6.358652
118783,/TrainingData/GoogleDataset/photos/118783/05e4e2c9d1a25559.jpg,53.41431,-2.15667,53.413868,-2.1571822
60661,/TrainingData/GoogleDataset/photos/60661/6b0ebb18407737ce.jpg,53.274498,-1.381821,53.274567,-1.381445
98075,/TrainingData/GoogleDataset/photos/98075/cd11400f385edc2a.jpg,53.3,-6.14,53.300407,-6.140694
192349,/TrainingData/GoogleDataset/photos/192349/46bd6baf699451c7.jpg,51.576054,-3.220333,51.576126,-3.2206442
74264,/TrainingData/GoogleDataset/photos/74264/65d58610d3d2cd6b.jpg,52.45,-1.4667,52.450283,-1.466595
56917,/TrainingData/GoogleDataset/photos/56917/07e3838892990d2f.jpg,53.0272,-3.0066,53.027317,-3.0063877
140763,/TrainingData/GoogleDataset/photos/140763/17bbedaa6748ba0c.jpg,51.46423,-0.05304,51.464405,-0.052748717
51655,/TrainingData/GoogleDataset/photos/51655/30d8a64224f4ee24.jpg,50.63,-3.43,50.630093,-3.4306347
68033,/TrainingData/GoogleDataset/photos/68033/4d2ad9ae2ec140a5.jpg,51.4635,-0.6511,51.463142,-0.6511145
31531,/TrainingData/GoogleDataset/photos/31531/da6b5fb84e256b51.jpg,50.705555,-2.989889,50.705288,-2.9893563
47712,/TrainingData/GoogleDataset/photos/47712/11b7e6c0f42f0eb7.jpg,52.1938,0.1279,52.19351,0.12856959
69973,/TrainingData/GoogleDataset/photos/69973/4de8445c43263a43.jpg,55.4667,-3.2,55.466557,-3.199366
76038,/TrainingData/GoogleDataset/photos/76038/41c9a7176b229cac.jpg,51.507328,-0.169644,51.50777,-0.16955075
60661,/TrainingData/GoogleDataset/photos/60661/f93d9770c3daa55a.jpg,53.274498,-1.381821,53.274826,-1.382552
47712,/TrainingData/GoogleDataset/photos/47712/6713ad6713b2a445.jpg,52.1938,0.1279,52.19344,0.1273184
23777,/TrainingData/GoogleDataset/photos/23777/b009c5d24f121658.jpg,51.5055,-0.075406,51.505314,-0.0755061
69973,/TrainingData/GoogleDataset/photos/69973/14c0c138dab8c57f.jpg,55.4667,-3.2,55.466522,-3.200235
23777,/TrainingData/GoogleDataset/photos/23777/fc44d522a098d2e5.jpg,51.5055,-0.075406,51.50592,-0.075728215
22130,/TrainingData/GoogleDataset/photos/22130/a273a634b5885d79.jpg,55.67806,-1.79556,55.67827,-1.7949727
132053,/TrainingData/GoogleDataset/photos/132053/cd2eef37f5be923b.jpg,53.5152,-1.3689,53.515507,-1.3690553
56917,/TrainingData/GoogleDataset/photos/56917/b5b848fd5d8fb6a1.jpg,53.0272,-3.0066,53.02731,-3.007278
169349,/TrainingData/GoogleDataset/photos/169349/fa6b2f92e66fdb89.jpg,54.8819,-1.6583,54.88161,-1.6580412
198680,/TrainingData/GoogleDataset/photos/198680/3b87a058eef48f85.jpg,51.375,-2.3022,51.375126,-2.3025901
82734,/TrainingData/GoogleDataset/photos/82734/502c1cc9b594176d.jpg,51.15,1.32,51.149754,1.3202499
21353,/TrainingData/GoogleDataset/photos/21353/06766322e79608c9.jpg,55.0242,-2.2925,55.024303,-2.293113
22130,/TrainingData/GoogleDataset/photos/22130/ead7a168d16ce025.jpg,55.67806,-1.79556,55.678246,-1.79488
44470,/TrainingData/GoogleDataset/photos/44470/82964f5648f02d42.jpg,55.9442,-3.1619,55.94421,-3.1617327
2079,/TrainingData/GoogleDataset/photos/2079/15ade77b84c3ecc2.jpg,51.484882,-0.190796,51.484764,-0.19035487
138518,/TrainingData/GoogleDataset/photos/138518/f3b75acab39e11cb.jpg,51.5553,-0.2,51.55555,-0.1999757
125786,/TrainingData/GoogleDataset/photos/125786/dabe7f8823d5ffd8.jpg,54.3583,-2.9361,54.358616,-2.9353793
46500,/TrainingData/GoogleDataset/photos/46500/06fd517ad00e267d.jpg,52.763,-1.237,52.762802,-1.2374233
31531,/TrainingData/GoogleDataset/photos/31531/63fb40d10be331d5.jpg,50.705555,-2.989889,50.705444,-2.9902225
147828,/TrainingData/GoogleDataset/photos/147828/ba3bcac15bec8320.jpg,55.217,-4.017,55.21722,-4.0167627
147828,/TrainingData/GoogleDataset/photos/147828/582e51f8018b0df7.jpg,55.217,-4.017,55.216705,-4.016834
165596,/TrainingData/GoogleDataset/photos/165596/95546be8a9651814.jpg,55.9487,-3.20073,55.948837,-3.2010555
180341,/TrainingData/GoogleDataset/photos/180341/ef8c7fb5649afde8.jpg,53.7,-0.7,53.700165,-0.6997532
169349,/TrainingData/GoogleDataset/photos/169349/f7f8d0734fdf79b8.jpg,54.8819,-1.6583,54.882236,-1.658229
2474,/TrainingData/GoogleDataset/photos/2474/79616f7ebf735346.jpg,51.6853,-2.5436,51.685566,-2.5440106
66119,/TrainingData/GoogleDataset/photos/66119/cca67a46b5026638.jpg,50.6147,-3.425,50.614674,-3.4247983
39209,/TrainingData/GoogleDataset/photos/39209/d23473f92f6fce53.jpg,53.6352,-2.7187,53.635,-2.719182
46500,/TrainingData/GoogleDataset/photos/46500/5919a64c29bd451c.jpg,52.763,-1.237,52.762726,-1.2371384
108472,/TrainingData/GoogleDataset/photos/108472/690580d1c068bace.jpg,53.13931,-4.27689,53.138977,-4.2768364
21908,/TrainingData/GoogleDataset/photos/21908/401d0edab442f3d8.jpg,54.0667,-2.8,54.066936,-2.800064
816,/TrainingData/GoogleDataset/photos/816/ca5e99533900d527.jpg,53.0078,-9.0022,53.007614,-9.002229
127516,/TrainingData/GoogleDataset/photos/127516/39b5287e0c9722d4.jpg,50.4833,-4.0333,50.483063,-4.033159
89794,/TrainingData/GoogleDataset/photos/89794/84b91c0d41cbb2bc.jpg,51.770298,-2.850063,51.770615,-2.8505476
144313,/TrainingData/GoogleDataset/photos/144313/64c4ec4e51125367.jpg,55.965,-3.21,55.964626,-3.2102535
44470,/TrainingData/GoogleDataset/photos/44470/c47ea696d701aa55.jpg,55.9442,-3.1619,55.944607,-3.162469
126721,/TrainingData/GoogleDataset/photos/126721/c75afc54c913f503.jpg,53.3706,-1.8168,53.370243,-1.8171666
2474,/TrainingData/GoogleDataset/photos/2474/6d4859996662b76b.jpg,51.6853,-2.5436,51.68506,-2.5437884
42547,/TrainingData/GoogleDataset/photos/42547/cb49e9bf2352a507.jpg,52.8117,1.23168,52.81194,1.2319582
126721,/TrainingData/GoogleDataset/photos/126721/e33e404c1206c15b.jpg,53.3706,-1.8168,53.370636,-1.816917
144313,/TrainingData/GoogleDataset/photos/144313/a2a464fba30f18c7.jpg,55.965,-3.21,55.965336,-3.2102976
31531,/TrainingData/GoogleDataset/photos/31531/e42d5fc1d03e4142.jpg,50.705555,-2.989889,50.70571,-2.9897094
46500,/TrainingData/GoogleDataset/photos/46500/9165b3da64d1bfa3.jpg,52.763,-1.237,52.76263,-1.2376205
192349,/TrainingData/GoogleDataset/photos/192349/35f8b6eb9f34b451.jpg,51.576054,-3.220333,51.575756,-3.2196379
46500,/TrainingData/GoogleDataset/photos/46500/e7045aa93b510aa6.jpg,52.763,-1.237,52.7628,-1.2369757
111311,/TrainingData/GoogleDataset/photos/111311/6e76f71116e64d24.jpg,51.433,-0.0981,51.43306,-0.09860288
185205,/TrainingData/GoogleDataset/photos/185205/d6b7635bff4bab28.jpg,51.6135,-1.2448,51.613605,-1.2454381
192349,/TrainingData/GoogleDataset/photos/192349/ccfa4844317a88a0.jpg,51.576054,-3.220333,51.575863,-3.2200816
46500,/TrainingData/GoogleDataset/photos/46500/83bb32a9b751fdf3.jpg,52.763,-1.237,52.763424,-1.2363212
144313,/TrainingData/GoogleDataset/photos/144313/e2aa95c13a27afef.jpg,55.965,-3.21,55.965378,-3.2103934
31531,/TrainingData/GoogleDataset/photos/31531/5832990c6c05b000.jpg,50.705555,-2.989889,50.705135,-2.9892666
51655,/TrainingData/GoogleDataset/photos/51655/f1f3e4ca1d6b8b17.jpg,50.63,-3.43,50.62988,-3.4305744
74264,/TrainingData/GoogleDataset/photos/74264/db0103cbbeb9a8e2.jpg,52.45,-1.4667,52.449753,-1.4666317
137184,/TrainingData/GoogleDataset/photos/137184/fb803081935547b3.jpg,50.55,-2.44,50.54989,-2.4404953
12244,/TrainingData/GoogleDataset/photos/12244/feb4032e133b9218.jpg,53.1859,-3.02588,53.185497,-3.0257568
137184,/TrainingData/GoogleDataset/photos/137184/cca1aac510bde627.jpg,50.55,-2.44,50.550137,-2.4403613
16658,/TrainingData/GoogleDataset/photos/16658/3669db83d80266f0.jpg,53.3722,-6.2778,53.372597,-6.2777233
112907,/TrainingData/GoogleDataset/photos/112907/70a3969c04a140c4.jpg,51.1772,-0.3758,51.177025,-0.3761196
161139,/TrainingData/GoogleDataset/photos/161139/1a015da88c442d76.jpg,51.95,-3.1,51.950127,-3.1004424
76038,/TrainingData/GoogleDataset/photos/76038/e85ca1846f828e21.jpg,51.507328,-0.169644,51.50693,-0.16959262
99943,/TrainingData/GoogleDataset/photos/99943/cbbe162b7700f899.jpg,53.4003,-2.9927,53.400703,-2.9933302
111311,/TrainingData/GoogleDataset/photos/111311/f3864c1edb01d52a.jpg,51.433,-0.0981,51.433,-0.098208904
108972,/TrainingData/GoogleDataset/photos/108972/39ffeeb7aa77798c.jpg,52.5648,-0.355,52.56462,-0.35535437
66119,/TrainingData/GoogleDataset/photos/66119/c63cefebb14471d4.jpg,50.6147,-3.425,50.61487,-3.4245718
98075,/TrainingData/GoogleDataset/photos/98075/245b5e818f78e8a4.jpg,53.3,-6.14,53.299725,-6.139865
127157,/TrainingData/GoogleDataset/photos/127157/dd65818509647e68.jpg,55.714733,-4.982529,55.715054,-4.98216
161139,/TrainingData/GoogleDataset/photos/161139/e482a2451480cd41.jpg,51.95,-3.1,51.950333,-3.1004636
183795,/TrainingData/GoogleDataset/photos/183795/96eb5bb21f582461.jpg,51.5017,-0.1319,51.50161,-0.13188505
126599,/TrainingData/GoogleDataset/photos/126599/d8908b32bbd2e75c.jpg,53.0103,-6.3275,53.010506,-6.327601
90966,/TrainingData/GoogleDataset/photos/90966/4fba6ee306730efd.jpg,51.6971,-2.67722,51.697216,-2.6773167
74264,/TrainingData/GoogleDataset/photos/74264/a35433d504f09e6b.jpg,52.45,-1.4667,52.45002,-1.4666449
161139,/TrainingData/GoogleDataset/photos/161139/c601933af3f74f2f.jpg,51.95,-3.1,51.95024,-3.099288
180341,/TrainingData/GoogleDataset/photos/180341/1fef40902567e037.jpg,53.7,-0.7,53.70038,-0.6992754
112907,/TrainingData/GoogleDataset/photos/112907/968a089474974cf6.jpg,51.1772,-0.3758,51.17695,-0.3760322
127516,/TrainingData/GoogleDataset/photos/127516/0f73360f20e15353.jpg,50.4833,-4.0333,50.48304,-4.0326095
44470,/TrainingData/GoogleDataset/photos/44470/3021fc6040db86c7.jpg,55.9442,-3.1619,55.943905,-3.162676
127157,/TrainingData/GoogleDataset/photos/127157/02238c6cd9d3c3ce.jpg,55.714733,-4.982529,55.714466,-4.982339
90396,/TrainingData/GoogleDataset/photos/90396/370d5968e132e48f.jpg,51.1788,-1.8262,51.17846,-1.8262008
82734,/TrainingData/GoogleDataset/photos/82734/7f7be560d29c403a.jpg,51.15,1.32,51.150047,1.3193185
69973,/TrainingData/GoogleDataset/photos/69973/bcbd9d2e95884cb7.jpg,55.4667,-3.2,55.466606,-3.2002747
46500,/TrainingData/GoogleDataset/photos/46500/87116f62f94772db.jpg,52.763,-1.237,52.763126,-1.2371669
144313,/TrainingData/GoogleDataset/photos/144313/29a12d419184b344.jpg,55.965,-3.21,55.965134,-3.210554
39209,/TrainingData/GoogleDataset/photos/39209/23dc3a068eb55edf.jpg,53.6352,-2.7187,53.63478,-2.7188337
125786,/TrainingData/GoogleDataset/photos/125786/613cd78b24f37f57.jpg,54.3583,-2.9361,54.358402,-2.936331
194692,/TrainingData/GoogleDataset/photos/194692/20e72115ea11ab54.jpg,53.324696,-6.284166,53.324738,-6.284013
76038,/TrainingData/GoogleDataset/photos/76038/0747b41c584e6572.jpg,51.507328,-0.169644,51.50744,-0.17014594
187149,/TrainingData/GoogleDataset/photos/187149/bc9c884c23648efb.jpg,54.51,-2.81,54.510174,-2.8104322
90966,/TrainingData/GoogleDataset/photos/90966/c8332e3bc6f406f0.jpg,51.6971,-2.67722,51.69717,-2.6769059
180341,/TrainingData/GoogleDataset/photos/180341/ff9ff6c8aa07ea3f.jpg,53.7,-0.7,53.699917,-0.6999937
126721,/TrainingData/GoogleDataset/photos/126721/e4e98e1643b4b772.jpg,53.3706,-1.8168,53.370205,-1.8168929
51655,/TrainingData/GoogleDataset/photos/51655/7985e6d792d80606.jpg,50.63,-3.43,50.629765,-3.4294357
165596,/TrainingData/GoogleDataset/photos/165596/a7016675895495eb.jpg,55.9487,-3.20073,55.94854,-3.2008626
76038,/TrainingData/GoogleDataset/photos/76038/c7a946c078aeb157.jpg,51.507328,-0.169644,51.507294,-0.16946092
56917,/TrainingData/GoogleDataset/photos/56917/f671ca2fe0432f53.jpg,53.0272,-3.0066,53.027534,-3.0065987
126721,/TrainingData/GoogleDataset/photos/126721/4a57ea848547c4c4.jpg,53.3706,-1.8168,53.37072,-1.8175067
22130,/TrainingData/GoogleDataset/photos/22130/196801dd850e541e.jpg,55.67806,-1.79556,55.678436,-1.7952337
2079,/TrainingData/GoogleDataset/photos/2079/002353a1bce73e4a.jpg,51.484882,-0.190796,51.4848,-0.19013494
111311,/TrainingData/GoogleDataset/photos/111311/ec7992996ef59e2d.jpg,51.433,-0.0981,51.43334,-0.09876821
164562,/TrainingData/GoogleDataset/photos/164562/9c13a82ea2f1525d.jpg,53.0089,-6.4653,53.008595,-6.4653897
125786,/TrainingData/GoogleDataset/photos/125786/adb8b7f9909eced5.jpg,54.3583,-2.9361,54.35834,-2.9362574
89794,/TrainingData/GoogleDataset/photos/89794/884c8fe35cd1a6c0.jpg,51.770298,-2.850063,51.77048,-2.850707
125786,/TrainingData/GoogleDataset/photos/125786/5c9c0526118226b5.jpg,54.3583,-2.9361,54.35873,-2.9354713
140763,/TrainingData/GoogleDataset/photos/140763/d16f84ac4cadecc4.jpg,51.46423,-0.05304,51.46441,-0.052572276
44338,/TrainingData/GoogleDataset/photos/44338/2c632fc5257740df.jpg,57.525,-6.358,57.524593,-6.3585186
126721,/TrainingData/GoogleDataset/photos/126721/2498130eae14a393.jpg,53.3706,-1.8168,53.370377,-1.8174131
138518,/TrainingData/GoogleDataset/photos/138518/eed9454498443f46.jpg,51.5553,-0.2,51.55495,-0.20054242
141843,/TrainingData/GoogleDataset/photos/141843/ebbf3009dbf91941.jpg,51.5,0.05,51.499763,0.049436484
110098,/TrainingData/GoogleDataset/photos/110098/7604b4e56804686b.jpg,52.3458,-3.0517,52.34539,-3.0521193
46500,/TrainingData/GoogleDataset/photos/46500/7cbc2340d1df90b6.jpg,52.763,-1.237,52.76283,-1.236353
