landmarkID,url,actual_latitude,actual_longitude,noise_lat,noise_long
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/bea5d9e8d35a9bc9.jpg,55.9487,-3.20073,55.948524,-3.2006898
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/c48cd286dd48dfc0.jpg,55.9487,-3.20073,55.94873,-3.2003646
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/7d519044f9d0327c.jpg,51.79,-2.54,51.790432,-2.5399647
6,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/169349/e59867b1396c9bd5.jpg,54.8819,-1.6583,54.881466,-1.6581918
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/35f1a6248150299c.jpg,50.4833,-4.0333,50.483677,-4.032703
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/643666e8688faac9.jpg,54.3583,-2.9361,54.35808,-2.9354079
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/7f0028727cde32eb.jpg,55.0242,-2.2925,55.023804,-2.2931018
10,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125194/cb9f91cecf67a1db.jpg,52.237,0.24,52.236553,0.2400423
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/dc76c97d55253c3d.jpg,50.4833,-4.0333,50.4833,-4.033586
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/6ad1ba39d46ac9b5.jpg,55.0242,-2.2925,55.02398,-2.2924497
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/44cdaa90435db3ac.jpg,55.0242,-2.2925,55.02385,-2.2924
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/14fa94a6743d4521.jpg,53.3722,-6.2778,53.372635,-6.2783656
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/f8734cbd9fb9c5b4.jpg,52.763,-1.237,52.76329,-1.2370291
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/2fcaf2cc44fb185c.jpg,55.9487,-3.20073,55.94867,-3.2006705
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/9a7056ade9a75301.jpg,50.4833,-4.0333,50.4829,-4.033757
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/c4f689e267c82dd4.jpg,55.9487,-3.20073,55.948746,-3.200903
14,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/69973/851e95c21c182dc5.jpg,55.4667,-3.2,55.466537,-3.1999245
10,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125194/eb45294a7ef60c05.jpg,52.237,0.24,52.23678,0.24032333
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/8899a2932fdd3110.jpg,50.705555,-2.989889,50.70556,-2.9904056
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/4a97f1a1f41b1450.jpg,53.3722,-6.2778,53.371944,-6.278478
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/623492d9b30794ab.jpg,50.4833,-4.0333,50.48344,-4.033581
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/8673baaaaf0c4a8f.jpg,55.0242,-2.2925,55.02388,-2.2920048
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/561332bd9a3dabfc.jpg,55.9487,-3.20073,55.94847,-3.2013164
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/54f1e7448c2d7a71.jpg,50.705555,-2.989889,50.70596,-2.9902313
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/42337242b249795a.jpg,52.763,-1.237,52.763035,-1.2372289
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/ac0d34b607521648.jpg,55.217,-4.017,55.216797,-4.017353
14,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/69973/1bc04029a309d7ec.jpg,55.4667,-3.2,55.466618,-3.2000535
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/8a4c9f3395fb46f5.jpg,55.0242,-2.2925,55.024048,-2.2920232
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/7d1ac013cf9e8e82.jpg,51.484882,-0.190796,51.484673,-0.19104616
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/e8c993a64aa2cacf.jpg,50.705555,-2.989889,50.705418,-2.9905434
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/8451ee364e3a8dc4.jpg,54.3583,-2.9361,54.358192,-2.9356015
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/af3abe25e4a6739b.jpg,51.484882,-0.190796,51.485104,-0.19041592
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/234a30e6a45cdc56.jpg,55.217,-4.017,55.217216,-4.017453
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/27c52a65474a2e24.jpg,52.763,-1.237,52.76309,-1.2370845
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/6de5d850c18f5649.jpg,51.433,-0.0981,51.43267,-0.0975098
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/bf712ac6993ff5bc.jpg,55.217,-4.017,55.217,-4.0163383
10,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125194/643f439fff49d4a8.jpg,52.237,0.24,52.237373,0.24044655
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/718aeb48bad1ca95.jpg,51.79,-2.54,51.7902,-2.539533
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/e147435eb36112b8.jpg,52.763,-1.237,52.763336,-1.2372395
4,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/126721/49328ae4c0837efe.jpg,53.3706,-1.8168,53.37029,-1.8164406
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/ac7e6b6b9c84047c.jpg,55.217,-4.017,55.216797,-4.016755
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/aba21988956d0873.jpg,55.0242,-2.2925,55.023846,-2.2932634
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/3cf90ce0da33270c.jpg,54.3583,-2.9361,54.357903,-2.9366095
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/a3cf1a824298f926.jpg,55.9487,-3.20073,55.94862,-3.2012591
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/503781b93d8e6f76.jpg,52.763,-1.237,52.763203,-1.236526
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/428ff5b830f6d27f.jpg,50.4833,-4.0333,50.483406,-4.0338707
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/309068340e404653.jpg,51.484882,-0.190796,51.484734,-0.19096328
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/68de9bddb0051f0d.jpg,55.0242,-2.2925,55.02389,-2.2928326
10,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125194/ca1d444005294561.jpg,52.237,0.24,52.23695,0.24053094
6,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/169349/6542650b5e64acc4.jpg,54.8819,-1.6583,54.88197,-1.6589214
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/307d43d44bc99d94.jpg,50.705555,-2.989889,50.705936,-2.989928
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/9dafb35ed514c5dd.jpg,51.79,-2.54,51.789867,-2.5400856
14,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/69973/18326fd0704860ba.jpg,55.4667,-3.2,55.46694,-3.199738
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/59265c297c66f319.jpg,52.763,-1.237,52.762836,-1.2371805
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/3cad6b4cb39ca161.jpg,50.705555,-2.989889,50.7057,-2.9895852
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/626c23dece9e4c4e.jpg,51.79,-2.54,51.78991,-2.5401409
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/3cf7dc02b52fc0c0.jpg,55.0242,-2.2925,55.024033,-2.291937
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/eb9eca465026b0d9.jpg,50.4833,-4.0333,50.482964,-4.0339785
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/7085bc03ed6e1fd6.jpg,55.0242,-2.2925,55.024643,-2.2931347
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/558294ba79d235e1.jpg,51.433,-0.0981,51.433327,-0.09819509
14,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/69973/b8076a706cd753b9.jpg,55.4667,-3.2,55.467037,-3.2005668
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/b5534e4cf328872a.jpg,54.3583,-2.9361,54.358215,-2.9361608
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/4aba80a19a679cb7.jpg,50.4833,-4.0333,50.483303,-4.03356
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/ba7e128ba07bf2f0.jpg,52.763,-1.237,52.763172,-1.2362928
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/5d8b43b0e9c50bda.jpg,55.0242,-2.2925,55.023834,-2.293182
10,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125194/da292f8be23e6814.jpg,52.237,0.24,52.23733,0.2394548
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/e69546867a9d8d24.jpg,51.433,-0.0981,51.432915,-0.09817696
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/d9e32fe5be8d1712.jpg,50.705555,-2.989889,50.705544,-2.990203
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/ab8dc7191a9b83aa.jpg,50.4833,-4.0333,50.48366,-4.03266
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/1d5ad7cafe5cfb1a.jpg,54.3583,-2.9361,54.358078,-2.9368389
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/e58b8fc6b18ac5c8.jpg,50.4833,-4.0333,50.4829,-4.0336213
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/58a1afb82626c054.jpg,50.4833,-4.0333,50.483192,-4.0336385
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/67eb2cf74b58a8e7.jpg,51.484882,-0.190796,51.48528,-0.1908057
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/39da481b22870ccb.jpg,51.433,-0.0981,51.432983,-0.09758394
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/93f62f66e1754263.jpg,55.217,-4.017,55.21668,-4.0163093
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/6cffa49c10842404.jpg,52.763,-1.237,52.762825,-1.2370281
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/c4a974d068ca91a3.jpg,50.705555,-2.989889,50.70561,-2.9898965
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/0b1dae59d619ccb2.jpg,50.705555,-2.989889,50.705994,-2.990226
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/26792f849883c51d.jpg,50.705555,-2.989889,50.705307,-2.9892225
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/06e89824783412ef.jpg,52.763,-1.237,52.762936,-1.236882
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/edc7f4e068eb347e.jpg,50.705555,-2.989889,50.70546,-2.989819
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/0e445a457aca29d7.jpg,55.217,-4.017,55.2171,-4.0164714
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/8d9a0f0a4db14742.jpg,51.433,-0.0981,51.43311,-0.098150834
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/fbb9b342f0c159f1.jpg,51.484882,-0.190796,51.484924,-0.19110261
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/251574d312f90efa.jpg,53.3722,-6.2778,53.371975,-6.277987
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/e220e5b0024810f4.jpg,52.763,-1.237,52.763016,-1.2370265
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/65797b7bb9aaa81a.jpg,52.763,-1.237,52.762936,-1.2372625
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/50c47ff2218aa83c.jpg,50.705555,-2.989889,50.70583,-2.9905283
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/0e94e2ee674ebf55.jpg,55.9487,-3.20073,55.94832,-3.2007604
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/b2b03ba5d8c16af3.jpg,55.217,-4.017,55.216805,-4.0167336
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/49d0eea37a9346bf.jpg,50.705555,-2.989889,50.705997,-2.989402
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/64aff5e391aec6f1.jpg,51.433,-0.0981,51.43317,-0.09802979
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/e454e852be1b8bec.jpg,51.433,-0.0981,51.433086,-0.098196454
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/2ccacaa0f7fd733f.jpg,51.433,-0.0981,51.432735,-0.097520016
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/00f0376332856cf7.jpg,51.484882,-0.190796,51.484947,-0.1912462
4,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/126721/43457bddfdaddd16.jpg,53.3706,-1.8168,53.37097,-1.8173146
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/22403e5ea624163e.jpg,51.484882,-0.190796,51.48488,-0.19099498
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/14b42eb93f25f854.jpg,55.9487,-3.20073,55.94837,-3.2000194
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/e391dcb50b8cf82c.jpg,53.3722,-6.2778,53.37214,-6.2773714
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/94dec9252eb9aeb7.jpg,55.217,-4.017,55.216652,-4.017592
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/429fead31e9b7daf.jpg,52.763,-1.237,52.762833,-1.2374861
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/f95d81f8f0dba00c.jpg,53.3722,-6.2778,53.372486,-6.2783933
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/2ef69d57c3d6447f.jpg,55.9487,-3.20073,55.94842,-3.2012546
4,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/126721/b2c49744ad81efb4.jpg,53.3706,-1.8168,53.370216,-1.817157
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/82bc217ad63b9851.jpg,51.79,-2.54,51.790234,-2.5404282
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/cf1de3f3a17c0194.jpg,51.484882,-0.190796,51.484673,-0.19146876
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/dc3243314c8b8e41.jpg,55.0242,-2.2925,55.024277,-2.292607
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/52869e5fb99322c4.jpg,51.433,-0.0981,51.433285,-0.09807441
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/089d7abe947d9ce8.jpg,55.0242,-2.2925,55.024014,-2.2920651
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/f5c9c5d74a1ea56a.jpg,55.217,-4.017,55.217438,-4.0164676
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/72e13a24f6edd9cf.jpg,50.705555,-2.989889,50.70592,-2.9896362
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/54d803a38ad286b5.jpg,52.763,-1.237,52.76286,-1.2373022
6,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/169349/49ad9d50b67030eb.jpg,54.8819,-1.6583,54.882286,-1.6578485
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/7bd9a43f12e01f9d.jpg,51.484882,-0.190796,51.484516,-0.19034596
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/54f550acae3f677a.jpg,50.705555,-2.989889,50.705254,-2.9893937
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/72557c1878256d32.jpg,55.0242,-2.2925,55.02435,-2.292133
13,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/2079/cd5dc2e0d59dc2cd.jpg,51.484882,-0.190796,51.48491,-0.19012393
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/452baf6d84abed95.jpg,52.763,-1.237,52.76268,-1.237165
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/c9090e8f10ecc0cd.jpg,54.3583,-2.9361,54.357998,-2.9368162
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/0ce7f1c17ad9f3ea.jpg,51.79,-2.54,51.790432,-2.5406663
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/e5b20c664e136e97.jpg,55.217,-4.017,55.21723,-4.017041
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/a51b23b0ac66ea73.jpg,51.433,-0.0981,51.43308,-0.098277055
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/ddeec9cb46a5d6b9.jpg,51.79,-2.54,51.789566,-2.5393534
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/ec63a55fd3f7d301.jpg,52.763,-1.237,52.763138,-1.2367035
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/e45982bcd4f4c3b1.jpg,55.9487,-3.20073,55.949116,-3.1999679
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/085d0c8723c188ff.jpg,52.763,-1.237,52.762573,-1.2374082
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/34411b057a14d359.jpg,55.0242,-2.2925,55.02393,-2.2922034
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/71123d01f4216cba.jpg,54.3583,-2.9361,54.35808,-2.9365025
10,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125194/cf4f7251342ea75a.jpg,52.237,0.24,52.23677,0.24028428
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/7b6cea61ac84adee.jpg,55.0242,-2.2925,55.023872,-2.293092
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/617de7010f3b3b30.jpg,55.0242,-2.2925,55.0245,-2.2922907
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/b336c17580705414.jpg,52.763,-1.237,52.762863,-1.2375568
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/84d7694250bd44f7.jpg,55.0242,-2.2925,55.024067,-2.2923958
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/3066b7f26f1fc86e.jpg,50.705555,-2.989889,50.705677,-2.990201
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/59d2b82621487239.jpg,50.4833,-4.0333,50.483704,-4.033708
4,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/126721/8d7f44f4f221c2f0.jpg,53.3706,-1.8168,53.370213,-1.8167868
10,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125194/dacb323366d34328.jpg,52.237,0.24,52.237144,0.24041893
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/b19d7d0c5e07fb30.jpg,50.4833,-4.0333,50.48313,-4.033774
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/9d17abb22ac871e7.jpg,51.433,-0.0981,51.43305,-0.09772311
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/e0fce2eab9731e10.jpg,50.4833,-4.0333,50.483322,-4.032854
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/ad94f0af17bf69f2.jpg,55.217,-4.017,55.21736,-4.0162373
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/da70376595fb6f24.jpg,55.9487,-3.20073,55.94885,-3.2010694
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/c61f2daabaf6257d.jpg,55.9487,-3.20073,55.948368,-3.2001898
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/54b04f3d7869b614.jpg,51.433,-0.0981,51.432976,-0.097542524
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/55524cba2e703f45.jpg,54.3583,-2.9361,54.35792,-2.9354985
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/d74e6e09e5441d5f.jpg,55.9487,-3.20073,55.948936,-3.2002656
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/22da0c65f87f347b.jpg,50.705555,-2.989889,50.705673,-2.9904802
6,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/169349/8bcfb372a9410148.jpg,54.8819,-1.6583,54.881474,-1.659067
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/52a94c7dc69ce264.jpg,55.0242,-2.2925,55.02434,-2.292745
4,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/126721/e182845fb31814af.jpg,53.3706,-1.8168,53.37098,-1.8163414
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/9187873f521981e0.jpg,53.3722,-6.2778,53.372032,-6.2771983
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/5f5f5fbbe93130fe.jpg,52.763,-1.237,52.76269,-1.2363387
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/920b09a663efacd1.jpg,51.79,-2.54,51.790066,-2.5407045
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/298123f34187e794.jpg,50.4833,-4.0333,50.483654,-4.0337405
6,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/169349/1f5a7bf29ca010cb.jpg,54.8819,-1.6583,54.881462,-1.658986
14,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/69973/268c76584c77adf6.jpg,55.4667,-3.2,55.466873,-3.1998215
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/06fe433c73225a50.jpg,55.0242,-2.2925,55.02454,-2.2917442
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/6287c28cfb159f56.jpg,55.217,-4.017,55.21674,-4.0174465
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/e1c255472e8a86e3.jpg,50.705555,-2.989889,50.705402,-2.9894693
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/28af26acbd1ab048.jpg,51.433,-0.0981,51.433002,-0.09797178
7,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/46500/2c20bb0605a67e25.jpg,52.763,-1.237,52.762634,-1.2365416
11,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/21353/0eddbe9f70c25727.jpg,55.0242,-2.2925,55.024113,-2.2921739
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/c8762c17906a65f7.jpg,53.3722,-6.2778,53.371864,-6.2777576
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/2352f9216279aa84.jpg,53.3722,-6.2778,53.371902,-6.277672
8,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/31531/1d8e64bf6d277ecb.jpg,50.705555,-2.989889,50.70534,-2.9904768
6,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/169349/9a7452533b82f5ed.jpg,54.8819,-1.6583,54.881897,-1.6579722
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/5af8b7de7238f75e.jpg,54.3583,-2.9361,54.35842,-2.9363139
3,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/127516/d8c6cb5382eeb491.jpg,50.4833,-4.0333,50.48307,-4.0328474
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/f313b323a4da14ad.jpg,55.9487,-3.20073,55.9489,-3.2008638
5,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/147828/dc4f76fcef53b606.jpg,55.217,-4.017,55.216984,-4.01662
0,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/165596/366a312add7560bb.jpg,55.9487,-3.20073,55.948708,-3.2014325
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/1ea9bc20fa83cd90.jpg,51.79,-2.54,51.790356,-2.5401723
4,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/126721/36e92e139dbc29eb.jpg,53.3706,-1.8168,53.371014,-1.8166704
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/c33aa595133472fa.jpg,54.3583,-2.9361,54.3587,-2.936273
9,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/125786/ec19df084e493238.jpg,54.3583,-2.9361,54.358463,-2.935889
1,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/16658/79aa3df180cc17cd.jpg,53.3722,-6.2778,53.372208,-6.27758
2,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/14559/0fffa2e2a3cc9551.jpg,51.79,-2.54,51.790363,-2.5393674
12,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/111311/d7148d884e02446b.jpg,51.433,-0.0981,51.433086,-0.09870041
6,C:/Users/Ben Clark/Desktop/TrainingData/GoogleDataset/photos/169349/f41b40ce9a688221.jpg,54.8819,-1.6583,54.882015,-1.658062
